id_item,id_pedido,cod_produto,desc_produto,qtd_pedida,preco_unitario,dt_criacao
2520,1032,SKU-0025,Material PGS 3 EF,24,103.45,2022-11-19 00:00:00
2521,1033,SKU-0002,Material PGS 2 EF,74,130.93,2024-12-22 00:00:00
2522,1034,SKU-0902,Material COC 4 EF,52,249.58,2023-06-22 00:00:00
2523,1034,SKU-0018,Material PGS 3 EF,86,144.7,2023-06-22 00:00:00
2524,1034,SKU-0016,Material PGS 9 EF,18,96.8,2023-06-22 00:00:00
2525,1034,SKU-0025,Material PGS 3 EM,22,135.16,2023-06-22 00:00:00
2526,1035,SKU-0013,Material Isaac 2 EF,98,100.59,2024-05-31 00:00:00
2527,1036,SKU-0042,Material SAE 4 EF,64,137.32,2024-09-08 00:00:00
2528,1036,SKU-0015,Material SAE 9 EF,170,161.61,2024-09-08 00:00:00
2529,1036,SKU-0049,Material PGS 2 EM,178,219.59,2024-09-08 00:00:00
2530,1037,SKU-0052,Material SAE 3 EM,185,76.06,2022-02-14 00:00:00
2531,1037,SKU-0016,Material NSE 2 EF,123,62.5,2022-02-14 00:00:00
2532,1037,SKU-0043,Material NSE 3 EF,146,121.64,2022-02-14 00:00:00
2533,1037,SKU-0001,Material PGS 9 EF,13,233.55,2022-02-14 00:00:00
2534,1038,SKU-0021,Material NSE 3 EM,111,77.87,2022-09-04 00:00:00
2535,1038,SKU-0034,Material SAE 4 EF,40,153.14,2022-09-04 00:00:00
2536,1038,SKU-0056,Material PGS 2 EF,178,60.2,2022-09-04 00:00:00
2537,1038,SKU-0020,Material PGS 2 EF,28,74.77,2022-09-04 00:00:00
2538,1039,SKU-0048,Material NSE 4 EF,163,185.26,2022-01-04 00:00:00
2539,1039,SKU-0019,Material NSE 6 EF,57,125.47,2022-01-04 00:00:00
2540,1039,SKU-0037,Material Isaac 3 EF,28,113.28,2022-01-04 00:00:00
2541,1040,SKU-0043,Material NSE 2 EF,180,114.36,2022-02-17 00:00:00
2542,1041,SKU-0043,Material NSE 8 EF,35,176.6,2025-10-02 00:00:00
2543,1042,SKU-0053,Material NSE 7 EF,187,244.73,2024-02-19 00:00:00
2544,1042,SKU-0901,Material Isaac 1 EM,40,219.86,2024-02-19 00:00:00
2545,1042,SKU-0054,Material Isaac 5 EF,29,87.77,2024-02-19 00:00:00
2546,1042,SKU-0041,Material Isaac 6 EF,107,136.55,2024-02-19 00:00:00
2547,1043,SKU-0039,Material PGS 3 EM,68,168.23,2022-08-17 00:00:00
2548,1043,SKU-0015,Material COC 2 EM,94,51.22,2022-08-17 00:00:00
2549,1043,SKU-0020,Material COC 7 EF,119,85.34,2022-08-17 00:00:00
2550,1043,SKU-0020,Material PGS 5 EF,56,107.95,2022-08-17 00:00:00
2551,1044,SKU-0005,Material Isaac 8 EF,162,36.15,2022-04-15 00:00:00
2552,1045,SKU-0023,Material COC 3 EF,99,119.65,2024-08-28 00:00:00
2553,1045,SKU-0001,Material Isaac 1 EM,33,155.03,2024-08-28 00:00:00
2554,1045,SKU-0006,Material SAE 6 EF,162,169.89,2024-08-28 00:00:00
2555,1045,SKU-0049,Material NSE 3 EF,135,109.35,2024-08-28 00:00:00
2556,1046,SKU-0052,Material NSE 3 EM,137,44.56,2024-01-13 00:00:00
2557,1046,SKU-0051,Material PGS 9 EF,58,159.45,2024-01-13 00:00:00
2558,1046,SKU-0040,Material NSE 5 EF,94,131.41,2024-01-13 00:00:00
2559,1046,SKU-0016,Material Isaac 2 EM,43,180.89,2024-01-13 00:00:00
2560,1047,SKU-0029,Material Isaac 8 EF,12,221.96,2022-01-05 00:00:00
2561,1047,SKU-0046,Material PGS 4 EF,67,100.77,2022-01-05 00:00:00
2562,1047,SKU-0027,Material Isaac 1 EF,12,158.71,2022-01-05 00:00:00
2563,1047,SKU-0024,Material SAE 1 EF,108,192.46,2022-01-05 00:00:00
2564,1048,SKU-0005,Material NSE 1 EF,168,216.25,2023-05-03 00:00:00
2565,1049,SKU-0041,Material NSE 6 EF,153,176.07,2023-12-11 00:00:00
2566,1049,SKU-0054,Material SAE 6 EF,66,205.92,2023-12-11 00:00:00
2567,1049,SKU-0025,Material COC 2 EF,144,124.15,2023-12-11 00:00:00
2568,1050,SKU-0059,Material Isaac 1 EF,125,227.08,2022-02-27 00:00:00
2569,1050,SKU-0904,Material PGS 4 EF,44,138.69,2022-02-27 00:00:00
2570,1050,SKU-0002,Material COC 7 EF,15,20.75,2022-02-27 00:00:00
2571,1051,SKU-0033,Material NSE 3 EF,128,81.99,2023-01-02 00:00:00
2572,1051,SKU-0010,Material PGS 2 EM,45,223.23,2023-01-02 00:00:00
2573,1051,SKU-0060,Material COC 1 EF,118,213.89,2023-01-02 00:00:00
2574,1051,SKU-0015,Material Isaac 2 EM,134,128.89,2023-01-02 00:00:00
2575,1052,SKU-0035,Material SAE 7 EF,102,186.74,2025-05-16 00:00:00
2576,1052,SKU-0041,Material COC 1 EF,53,184.52,2025-05-16 00:00:00
2577,1053,SKU-0023,Material Isaac 4 EF,183,99.99,2024-11-03 00:00:00
2578,1054,SKU-0026,Material SAE 8 EF,70,191.78,2023-07-03 00:00:00
2579,1054,SKU-0056,Material Isaac 2 EM,29,29.09,2023-07-03 00:00:00
2580,1055,SKU-0909,Material SAE 2 EM,132,43.81,2023-10-26 00:00:00
2581,1055,SKU-0016,Material COC 4 EF,66,151.54,2023-10-26 00:00:00
2582,1055,SKU-0039,Material NSE 7 EF,29,138.23,2023-10-26 00:00:00
2583,1056,SKU-0035,Material NSE 1 EF,57,78.91,2023-07-07 00:00:00
2584,1056,SKU-0041,Material SAE 2 EF,111,202.14,2023-07-07 00:00:00
2585,1056,SKU-0056,Material SAE 8 EF,178,92.51,2023-07-07 00:00:00
2586,1056,SKU-0009,Material PGS 5 EF,176,88.66,2023-07-07 00:00:00
2587,1057,SKU-0023,Material SAE 5 EF,49,165.24,2023-02-10 00:00:00
2588,1057,SKU-0044,Material Isaac 1 EF,68,137.41,2023-02-10 00:00:00
2589,1058,SKU-0039,Material PGS 2 EM,115,107.34,2024-10-01 00:00:00
2590,1058,SKU-0002,Material SAE 3 EM,86,22.94,2024-10-01 00:00:00
2591,1058,SKU-0059,Material NSE 7 EF,32,193.85,2024-10-01 00:00:00
2592,1058,SKU-0052,Material COC 2 EM,142,157.55,2024-10-01 00:00:00
2593,1059,SKU-0045,Material SAE 2 EF,140,158.43,2024-09-09 00:00:00
2594,1059,SKU-0902,Material SAE 3 EF,199,58.14,2024-09-09 00:00:00
2595,1059,SKU-0005,Material PGS 2 EF,57,64.02,2024-09-09 00:00:00
2596,1059,SKU-0013,Material NSE 2 EM,183,60.46,2024-09-09 00:00:00
2597,1060,SKU-0053,Material NSE 3 EF,162,214.02,2023-06-11 00:00:00
2598,1060,SKU-0055,Material Isaac 2 EM,76,64.56,2023-06-11 00:00:00
2599,1060,SKU-0022,Material COC 2 EF,63,131.59,2023-06-11 00:00:00
2600,1060,SKU-0900,Material Isaac 3 EF,181,188.73,2023-06-11 00:00:00
2601,1061,SKU-0031,Material PGS 3 EF,61,109.5,2024-10-08 00:00:00
2602,1061,SKU-0020,Material COC 3 EM,69,96.22,2024-10-08 00:00:00
2603,1061,SKU-0021,Material COC 9 EF,175,176.26,2024-10-08 00:00:00
2604,1061,SKU-0908,Material SAE 3 EM,62,86.26,2024-10-08 00:00:00
2605,1062,SKU-0909,Material Isaac 4 EF,131,112.95,2024-06-21 00:00:00
2606,1062,SKU-0018,Material SAE 9 EF,169,153.89,2024-06-21 00:00:00
2607,1063,SKU-0019,Material COC 3 EM,186,244.34,2024-09-15 00:00:00
2608,1064,SKU-0041,Material PGS 7 EF,57,135.35,2024-02-29 00:00:00
2609,1064,SKU-0041,Material Isaac 4 EF,198,105.19,2024-02-29 00:00:00
2610,1065,SKU-0035,Material PGS 6 EF,68,72.46,2022-03-04 00:00:00
2611,1065,SKU-0903,Material PGS 4 EF,29,111.51,2022-03-04 00:00:00
2612,1066,SKU-0031,Material COC 2 EF,53,131.77,2022-10-13 00:00:00
2613,1067,SKU-0908,Material Isaac 3 EM,191,84.78,2025-11-04 00:00:00
2614,1067,SKU-0909,Material SAE 2 EM,56,111.05,2025-11-04 00:00:00
2615,1067,SKU-0907,Material Isaac 2 EM,97,194.19,2025-11-04 00:00:00
2616,1067,SKU-0029,Material COC 9 EF,34,77.07,2025-11-04 00:00:00
2617,1068,SKU-0043,Material PGS 7 EF,98,158.11,2025-02-15 00:00:00
2618,1068,SKU-0057,Material PGS 3 EF,163,48.52,2025-02-15 00:00:00
2619,1068,SKU-0004,Material SAE 7 EF,72,218.98,2025-02-15 00:00:00
2620,1068,SKU-0005,Material NSE 3 EM,19,232.19,2025-02-15 00:00:00
2621,1069,SKU-0901,Material SAE 7 EF,127,224.83,2022-02-07 00:00:00
2622,1069,SKU-0035,Material NSE 8 EF,76,148.67,2022-02-07 00:00:00
2623,1069,SKU-0909,Material SAE 9 EF,167,153.43,2022-02-07 00:00:00
2624,1069,SKU-0906,Material NSE 3 EM,116,32.93,2022-02-07 00:00:00
2625,1070,SKU-0006,Material SAE 2 EM,121,184.73,2023-08-28 00:00:00
2626,1070,SKU-0048,Material PGS 7 EF,177,186.67,2023-08-28 00:00:00
2627,1070,SKU-0002,Material SAE 9 EF,157,119.3,2023-08-28 00:00:00
2628,1070,SKU-0033,Material SAE 2 EF,132,243.53,2023-08-28 00:00:00
2629,1071,SKU-0053,Material Isaac 3 EM,116,187.28,2023-01-25 00:00:00
2630,1071,SKU-0008,Material PGS 6 EF,161,133.46,2023-01-25 00:00:00
2631,1071,SKU-0025,Material NSE 1 EM,127,168.1,2023-01-25 00:00:00
2632,1072,SKU-0046,Material SAE 8 EF,184,201.9,2025-08-10 00:00:00
2633,1072,SKU-0049,Material Isaac 1 EF,178,80.55,2025-08-10 00:00:00
2634,1073,SKU-0027,Material PGS 4 EF,137,173.37,2024-04-27 00:00:00
2635,1073,SKU-0049,Material Isaac 6 EF,160,35.77,2024-04-27 00:00:00
2636,1073,SKU-0059,Material SAE 9 EF,165,120.35,2024-04-27 00:00:00
2637,1073,SKU-0030,Material Isaac 2 EF,76,190.82,2024-04-27 00:00:00
2638,1074,SKU-0030,Material PGS 7 EF,70,128.7,2025-02-12 00:00:00
2639,1074,SKU-0012,Material PGS 3 EF,119,247.48,2025-02-12 00:00:00
2640,1074,SKU-0018,Material PGS 7 EF,81,63.97,2025-02-12 00:00:00
2641,1075,SKU-0031,Material COC 2 EF,163,129.53,2022-07-20 00:00:00
2642,1075,SKU-0010,Material Isaac 3 EF,39,94.25,2022-07-20 00:00:00
2643,1076,SKU-0906,Material SAE 3 EM,30,138.15,2023-09-10 00:00:00
2644,1076,SKU-0049,Material COC 4 EF,125,218.44,2023-09-10 00:00:00
2645,1077,SKU-0005,Material Isaac 2 EF,85,83.76,2025-02-10 00:00:00
2646,1077,SKU-0022,Material Isaac 8 EF,182,149.11,2025-02-10 00:00:00
2647,1077,SKU-0052,Material PGS 7 EF,161,40.83,2025-02-10 00:00:00
2648,1078,SKU-0037,Material NSE 2 EM,179,149.87,2022-06-05 00:00:00
2649,1079,SKU-0049,Material NSE 1 EF,27,131.45,2025-09-09 00:00:00
2650,1079,SKU-0040,Material COC 8 EF,37,245.27,2025-09-09 00:00:00
2651,1079,SKU-0007,Material SAE 6 EF,38,80.15,2025-09-09 00:00:00
2652,1080,SKU-0008,Material SAE 5 EF,160,172.46,2023-06-11 00:00:00
2653,1080,SKU-0044,Material SAE 3 EF,87,151.05,2023-06-11 00:00:00
2654,1080,SKU-0042,Material SAE 3 EM,158,142.59,2023-06-11 00:00:00
2655,1081,SKU-0036,Material COC 2 EM,77,157.78,2022-06-09 00:00:00
2656,1081,SKU-0017,Material NSE 4 EF,188,243.18,2022-06-09 00:00:00
2657,1082,SKU-0034,Material SAE 9 EF,112,217.33,2025-02-05 00:00:00
2658,1082,SKU-0057,Material Isaac 4 EF,90,206.42,2025-02-05 00:00:00
2659,1082,SKU-0024,Material Isaac 5 EF,103,151.15,2025-02-05 00:00:00
2660,1082,SKU-0006,Material NSE 1 EM,98,128.0,2025-02-05 00:00:00
2661,1083,SKU-0041,Material SAE 2 EF,162,109.87,2022-01-26 00:00:00
2662,1083,SKU-0025,Material NSE 1 EF,41,59.58,2022-01-26 00:00:00
2663,1083,SKU-0013,Material Isaac 2 EF,193,211.82,2022-01-26 00:00:00
2664,1084,SKU-0027,Material COC 7 EF,145,103.7,2025-11-09 00:00:00
2665,1084,SKU-0006,Material PGS 8 EF,60,144.84,2025-11-09 00:00:00
2666,1084,SKU-0048,Material SAE 2 EM,177,216.13,2025-11-09 00:00:00
2667,1085,SKU-0023,Material SAE 1 EM,77,107.77,2024-01-15 00:00:00
2668,1086,SKU-0009,Material NSE 2 EF,93,37.71,2025-05-22 00:00:00
2669,1086,SKU-0019,Material COC 3 EF,46,182.02,2025-05-22 00:00:00
2670,1086,SKU-0008,Material SAE 1 EF,164,98.66,2025-05-22 00:00:00
2671,1087,SKU-0021,Material Isaac 1 EM,125,192.71,2024-12-15 00:00:00
2672,1087,SKU-0902,Material Isaac 1 EM,94,199.73,2024-12-15 00:00:00
2673,1088,SKU-0025,Material COC 9 EF,125,123.06,2024-01-13 00:00:00
2674,1088,SKU-0053,Material PGS 3 EF,88,121.14,2024-01-13 00:00:00
2675,1089,SKU-0010,Material Isaac 6 EF,55,135.95,2024-09-19 00:00:00
2676,1089,SKU-0048,Material COC 4 EF,97,80.73,2024-09-19 00:00:00
2677,1089,SKU-0017,Material COC 1 EM,196,190.39,2024-09-19 00:00:00
2678,1089,SKU-0900,Material NSE 7 EF,12,62.23,2024-09-19 00:00:00
2679,1090,SKU-0015,Material COC 2 EF,68,171.79,2024-11-25 00:00:00
2680,1090,SKU-0051,Material SAE 6 EF,28,192.24,2024-11-25 00:00:00
2681,1090,SKU-0026,Material NSE 2 EM,194,189.85,2024-11-25 00:00:00
2682,1091,SKU-0034,Material Isaac 6 EF,134,233.65,2024-05-03 00:00:00
2683,1091,SKU-0043,Material NSE 3 EF,138,161.5,2024-05-03 00:00:00
2684,1091,SKU-0046,Material COC 7 EF,80,222.73,2024-05-03 00:00:00
2685,1091,SKU-0037,Material Isaac 9 EF,199,52.93,2024-05-03 00:00:00
2686,1092,SKU-0034,Material SAE 4 EF,38,85.13,2022-06-01 00:00:00
2687,1092,SKU-0902,Material NSE 7 EF,59,71.9,2022-06-01 00:00:00
2688,1092,SKU-0007,Material SAE 1 EF,50,27.96,2022-06-01 00:00:00
2689,1092,SKU-0017,Material SAE 6 EF,99,36.13,2022-06-01 00:00:00
2690,1093,SKU-0049,Material NSE 8 EF,81,145.01,2024-09-30 00:00:00
2691,1093,SKU-0014,Material NSE 5 EF,168,159.69,2024-09-30 00:00:00
2692,1093,SKU-0015,Material Isaac 5 EF,34,27.15,2024-09-30 00:00:00
2693,1093,SKU-0041,Material PGS 3 EM,13,119.65,2024-09-30 00:00:00
2694,1094,SKU-0043,Material NSE 2 EF,21,134.55,2025-08-31 00:00:00
2695,1095,SKU-0008,Material Isaac 5 EF,174,241.77,2023-07-10 00:00:00
2696,1095,SKU-0038,Material NSE 3 EF,165,87.1,2023-07-10 00:00:00
2697,1095,SKU-0019,Material PGS 8 EF,13,55.32,2023-07-10 00:00:00
2698,1095,SKU-0047,Material Isaac 1 EF,74,81.4,2023-07-10 00:00:00
2699,1096,SKU-0044,Material COC 8 EF,144,103.24,2023-10-16 00:00:00
2700,1096,SKU-0036,Material SAE 8 EF,40,213.48,2023-10-16 00:00:00
2701,1097,SKU-0023,Material NSE 2 EF,30,51.38,2024-04-03 00:00:00
2702,1098,SKU-0903,Material COC 2 EF,33,108.66,2024-11-03 00:00:00
2703,1098,SKU-0006,Material Isaac 4 EF,66,24.49,2024-11-03 00:00:00
2704,1098,SKU-0025,Material NSE 8 EF,176,149.53,2024-11-03 00:00:00
2705,1099,SKU-0029,Material SAE 6 EF,94,195.05,2025-12-20 00:00:00
2706,1100,SKU-0044,Material PGS 5 EF,69,178.6,2022-08-06 00:00:00
2707,1100,SKU-0020,Material PGS 1 EM,27,187.89,2022-08-06 00:00:00
2708,1100,SKU-0009,Material SAE 7 EF,38,187.32,2022-08-06 00:00:00
2709,1100,SKU-0058,Material Isaac 9 EF,31,245.74,2022-08-06 00:00:00
2710,1101,SKU-0005,Material NSE 8 EF,124,113.53,2022-08-21 00:00:00
2711,1101,SKU-0014,Material PGS 5 EF,132,142.18,2022-08-21 00:00:00
2712,1101,SKU-0051,Material COC 9 EF,181,202.24,2022-08-21 00:00:00
2713,1102,SKU-0028,Material PGS 2 EM,117,248.78,2025-08-18 00:00:00
2714,1103,SKU-0025,Material PGS 1 EM,25,29.17,2024-02-03 00:00:00
2715,1103,SKU-0014,Material PGS 2 EM,96,223.42,2024-02-03 00:00:00
2716,1104,SKU-0053,Material SAE 5 EF,177,21.39,2023-01-03 00:00:00
2717,1105,SKU-0058,Material Isaac 7 EF,50,61.96,2022-12-27 00:00:00
2718,1105,SKU-0060,Material NSE 8 EF,189,212.2,2022-12-27 00:00:00
2719,1106,SKU-0908,Material NSE 1 EF,154,165.9,2024-03-21 00:00:00
2720,1106,SKU-0008,Material PGS 5 EF,178,173.42,2024-03-21 00:00:00
2721,1106,SKU-0055,Material NSE 1 EF,132,102.09,2024-03-21 00:00:00
2722,1107,SKU-0041,Material Isaac 2 EF,82,61.47,2024-12-11 00:00:00
2723,1107,SKU-0040,Material PGS 1 EM,54,201.06,2024-12-11 00:00:00
2724,1107,SKU-0907,Material NSE 3 EM,149,98.98,2024-12-11 00:00:00
2725,1107,SKU-0028,Material COC 5 EF,148,176.73,2024-12-11 00:00:00
2726,1108,SKU-0030,Material COC 1 EM,152,47.04,2023-01-12 00:00:00
2727,1109,SKU-0037,Material SAE 6 EF,16,104.25,2025-06-29 00:00:00
2728,1110,SKU-0909,Material SAE 1 EM,34,56.73,2023-12-10 00:00:00
2729,1110,SKU-0034,Material NSE 1 EM,22,48.17,2023-12-10 00:00:00
2730,1110,SKU-0904,Material COC 9 EF,15,242.24,2023-12-10 00:00:00
2731,1110,SKU-0904,Material PGS 3 EF,46,220.62,2023-12-10 00:00:00
2732,1111,SKU-0053,Material NSE 6 EF,30,47.66,2022-12-03 00:00:00
2733,1111,SKU-0059,Material PGS 1 EM,182,133.46,2022-12-03 00:00:00
2734,1112,SKU-0013,Material SAE 2 EF,50,248.88,2024-07-07 00:00:00
2735,1112,SKU-0901,Material NSE 5 EF,182,245.3,2024-07-07 00:00:00
2736,1112,SKU-0028,Material NSE 9 EF,65,171.35,2024-07-07 00:00:00
2737,1113,SKU-0013,Material SAE 3 EM,175,197.57,2023-09-27 00:00:00
2738,1113,SKU-0015,Material COC 5 EF,157,58.33,2023-09-27 00:00:00
2739,1114,SKU-0002,Material PGS 5 EF,192,176.99,2022-05-26 00:00:00
2740,1114,SKU-0035,Material SAE 2 EF,56,75.14,2022-05-26 00:00:00
2741,1114,SKU-0054,Material Isaac 3 EF,151,124.16,2022-05-26 00:00:00
2742,1115,SKU-0010,Material SAE 2 EM,110,207.45,2024-06-06 00:00:00
2743,1116,SKU-0017,Material NSE 3 EM,47,23.51,2023-02-13 00:00:00
2744,1117,SKU-0033,Material PGS 3 EF,110,31.98,2025-06-18 00:00:00
2745,1117,SKU-0055,Material PGS 5 EF,62,207.52,2025-06-18 00:00:00
2746,1118,SKU-0045,Material NSE 6 EF,106,47.82,2024-01-05 00:00:00
2747,1118,SKU-0031,Material COC 2 EF,159,249.06,2024-01-05 00:00:00
2748,1119,SKU-0032,Material NSE 3 EF,54,31.44,2025-03-04 00:00:00
2749,1120,SKU-0048,Material PGS 7 EF,150,43.58,2022-08-20 00:00:00
2750,1121,SKU-0909,Material PGS 1 EF,32,176.58,2024-09-03 00:00:00
2751,1121,SKU-0017,Material NSE 7 EF,164,43.37,2024-09-03 00:00:00
2752,1122,SKU-0055,Material PGS 7 EF,35,141.43,2025-02-09 00:00:00
2753,1123,SKU-0039,Material PGS 3 EM,136,203.03,2023-05-02 00:00:00
2754,1123,SKU-0043,Material Isaac 1 EM,180,242.34,2023-05-02 00:00:00
2755,1124,SKU-0906,Material SAE 9 EF,187,39.8,2025-01-12 00:00:00
2756,1125,SKU-0007,Material COC 2 EF,175,239.72,2022-01-23 00:00:00
2757,1125,SKU-0007,Material PGS 4 EF,152,56.33,2022-01-23 00:00:00
2758,1125,SKU-0015,Material Isaac 1 EM,109,85.81,2022-01-23 00:00:00
2759,1126,SKU-0042,Material PGS 4 EF,104,209.45,2025-08-17 00:00:00
2760,1126,SKU-0039,Material Isaac 4 EF,15,23.89,2025-08-17 00:00:00
2761,1126,SKU-0037,Material SAE 9 EF,14,227.83,2025-08-17 00:00:00
2762,1126,SKU-0904,Material NSE 1 EM,87,90.79,2025-08-17 00:00:00
2763,1127,SKU-0057,Material PGS 9 EF,67,38.5,2024-05-22 00:00:00
2764,1127,SKU-0905,Material SAE 4 EF,127,147.35,2024-05-22 00:00:00
2765,1127,SKU-0026,Material NSE 3 EF,154,99.2,2024-05-22 00:00:00
2766,1128,SKU-0058,Material PGS 6 EF,29,37.1,2022-02-21 00:00:00
2767,1128,SKU-0901,Material NSE 6 EF,110,70.41,2022-02-21 00:00:00
2768,1129,SKU-0020,Material SAE 3 EM,197,39.81,2025-06-05 00:00:00
2769,1129,SKU-0012,Material COC 8 EF,64,27.92,2025-06-05 00:00:00
2770,1130,SKU-0055,Material NSE 9 EF,110,89.63,2025-07-06 00:00:00
2771,1130,SKU-0042,Material PGS 3 EF,167,176.24,2025-07-06 00:00:00
2772,1130,SKU-0905,Material SAE 4 EF,126,105.62,2025-07-06 00:00:00
2773,1131,SKU-0020,Material PGS 2 EF,141,188.35,2022-02-22 00:00:00
2774,1131,SKU-0020,Material Isaac 1 EF,189,228.99,2022-02-22 00:00:00
2775,1131,SKU-0023,Material SAE 8 EF,168,187.7,2022-02-22 00:00:00
2776,1132,SKU-0019,Material SAE 4 EF,166,64.18,2023-09-09 00:00:00
2777,1132,SKU-0026,Material Isaac 2 EM,190,115.52,2023-09-09 00:00:00
2778,1133,SKU-0029,Material NSE 3 EM,111,163.97,2022-03-16 00:00:00
2779,1133,SKU-0905,Material Isaac 5 EF,99,237.42,2022-03-16 00:00:00
2780,1133,SKU-0032,Material COC 9 EF,11,169.25,2022-03-16 00:00:00
2781,1134,SKU-0039,Material NSE 2 EF,91,35.2,2025-07-03 00:00:00
2782,1134,SKU-0014,Material NSE 3 EF,83,124.48,2025-07-03 00:00:00
2783,1134,SKU-0017,Material Isaac 2 EM,40,117.36,2025-07-03 00:00:00
2784,1135,SKU-0006,Material Isaac 3 EM,192,182.32,2024-02-02 00:00:00
2785,1136,SKU-0060,Material Isaac 9 EF,137,76.91,2024-08-10 00:00:00
2786,1136,SKU-0057,Material Isaac 3 EF,27,38.27,2024-08-10 00:00:00
2787,1137,SKU-0031,Material PGS 5 EF,147,68.4,2022-06-24 00:00:00
2788,1137,SKU-0055,Material NSE 7 EF,196,152.83,2022-06-24 00:00:00
2789,1137,SKU-0017,Material SAE 6 EF,73,133.81,2022-06-24 00:00:00
2790,1138,SKU-0022,Material SAE 4 EF,19,83.45,2023-03-03 00:00:00
2791,1138,SKU-0049,Material Isaac 2 EM,77,146.56,2023-03-03 00:00:00
2792,1139,SKU-0038,Material NSE 2 EM,72,160.09,2022-08-19 00:00:00
2793,1139,SKU-0028,Material COC 3 EM,14,104.81,2022-08-19 00:00:00
2794,1140,SKU-0029,Material Isaac 9 EF,77,122.55,2023-11-21 00:00:00
2795,1140,SKU-0004,Material NSE 5 EF,54,49.69,2023-11-21 00:00:00
2796,1140,SKU-0030,Material PGS 3 EM,134,246.98,2023-11-21 00:00:00
2797,1140,SKU-0903,Material Isaac 9 EF,80,81.55,2023-11-21 00:00:00
2798,1141,SKU-0035,Material COC 8 EF,84,81.83,2024-04-23 00:00:00
2799,1141,SKU-0011,Material COC 8 EF,24,214.2,2024-04-23 00:00:00
2800,1141,SKU-0044,Material Isaac 2 EM,170,228.74,2024-04-23 00:00:00
2801,1142,SKU-0909,Material COC 6 EF,49,35.28,2022-06-07 00:00:00
2802,1142,SKU-0025,Material SAE 9 EF,77,218.75,2022-06-07 00:00:00
2803,1143,SKU-0009,Material SAE 8 EF,108,115.44,2025-06-26 00:00:00
2804,1144,SKU-0902,Material Isaac 7 EF,22,142.26,2024-02-10 00:00:00
2805,1144,SKU-0039,Material NSE 6 EF,69,150.51,2024-02-10 00:00:00
2806,1145,SKU-0017,Material PGS 3 EM,193,72.87,2025-11-28 00:00:00
2807,1146,SKU-0030,Material SAE 1 EF,134,82.3,2024-11-10 00:00:00
2808,1146,SKU-0052,Material SAE 8 EF,156,169.01,2024-11-10 00:00:00
2809,1147,SKU-0059,Material SAE 2 EM,28,218.59,2025-04-15 00:00:00
2810,1147,SKU-0908,Material PGS 1 EF,176,126.02,2025-04-15 00:00:00
2811,1147,SKU-0005,Material COC 6 EF,106,247.3,2025-04-15 00:00:00
2812,1148,SKU-0059,Material COC 7 EF,75,189.76,2025-06-19 00:00:00
2813,1149,SKU-0009,Material COC 3 EF,140,164.12,2025-01-18 00:00:00
2814,1149,SKU-0031,Material SAE 2 EF,183,156.8,2025-01-18 00:00:00
2815,1150,SKU-0908,Material SAE 4 EF,186,70.12,2025-09-09 00:00:00
2816,1150,SKU-0011,Material PGS 8 EF,152,92.19,2025-09-09 00:00:00
2817,1151,SKU-0010,Material SAE 8 EF,198,216.08,2022-09-20 00:00:00
2818,1151,SKU-0027,Material COC 5 EF,138,203.61,2022-09-20 00:00:00
2819,1151,SKU-0035,Material Isaac 8 EF,63,102.47,2022-09-20 00:00:00
2820,1152,SKU-0030,Material SAE 1 EF,30,169.59,2022-03-02 00:00:00
2821,1152,SKU-0033,Material Isaac 2 EM,20,203.91,2022-03-02 00:00:00
2822,1153,SKU-0906,Material PGS 1 EM,22,162.09,2024-10-16 00:00:00
2823,1153,SKU-0029,Material SAE 3 EF,184,209.25,2024-10-16 00:00:00
2824,1154,SKU-0045,Material PGS 9 EF,26,168.82,2023-03-12 00:00:00
2825,1155,SKU-0023,Material COC 1 EF,108,66.34,2024-11-17 00:00:00
2826,1155,SKU-0019,Material COC 4 EF,66,96.5,2024-11-17 00:00:00
2827,1155,SKU-0903,Material SAE 8 EF,44,64.64,2024-11-17 00:00:00
2828,1156,SKU-0024,Material Isaac 6 EF,162,136.65,2023-01-27 00:00:00
2829,1157,SKU-0013,Material Isaac 2 EF,200,51.11,2022-01-29 00:00:00
2830,1158,SKU-0027,Material NSE 3 EF,135,73.66,2022-05-05 00:00:00
2831,1158,SKU-0001,Material Isaac 5 EF,36,120.48,2022-05-05 00:00:00
2832,1159,SKU-0039,Material SAE 6 EF,67,32.36,2024-05-12 00:00:00
2833,1160,SKU-0049,Material COC 4 EF,181,226.68,2023-05-22 00:00:00
2834,1160,SKU-0017,Material COC 7 EF,62,212.97,2023-05-22 00:00:00
2835,1160,SKU-0004,Material COC 2 EF,164,34.76,2023-05-22 00:00:00
2836,1160,SKU-0008,Material SAE 6 EF,144,30.84,2023-05-22 00:00:00
2837,1161,SKU-0017,Material NSE 3 EF,105,81.15,2022-05-23 00:00:00
2838,1162,SKU-0038,Material SAE 6 EF,121,164.84,2022-07-25 00:00:00
2839,1162,SKU-0030,Material Isaac 1 EF,123,91.68,2022-07-25 00:00:00
2840,1162,SKU-0030,Material Isaac 2 EM,12,47.68,2022-07-25 00:00:00
2841,1162,SKU-0028,Material NSE 3 EM,91,190.04,2022-07-25 00:00:00
2842,1163,SKU-0019,Material SAE 1 EM,129,165.59,2023-07-28 00:00:00
2843,1163,SKU-0045,Material NSE 7 EF,134,182.46,2023-07-28 00:00:00
